Press (GPa)	Temp (K)	Density (g/cm^-3)	dT/dP (K/GPa)
3981071705.5349693	56234.13251903491	10950.904711591675	4.2024121982562675e-06
3981071705.5349693	63095.7344480193	10954.687673339966	4.693914772384383e-06
3981071705.5349693	70794.57843841374	10957.714983623278	5.229955310512672e-06
3981071705.5349693	79432.82347242821	10960.238381246469	5.799848449774698e-06
3981071705.5349693	89125.0938133746	10961.500297962453	6.832621689333352e-06
3981071705.5349693	100000.0	10963.01478980842	7.4760271106447085e-06
3981071705.5349693	112201.84543019629	10963.77211419805	7.829665069857844e-06
3981071705.5349693	125892.54117941661	10964.277026188654	4.724727429280973e-06
3981071705.5349693	141253.75446227554	10964.024567286855	1.419253556934304e-05
3981071705.5349693	158489.3192461114	10963.519666922146	1.4859190898041083e-05
3981071705.5349693	177827.94100389228	10962.2575177311	1.5994890736100916e-05
3981071705.5349693	199526.2314968879	10960.490752967129	1.7659432414303672e-05
3981071705.5349693	223872.11385683378	10958.219616666289	1.9660464943039945e-05
3981071705.5349693	251188.6431509582	10955.192166966975	2.199845400677087e-05
3981071705.5349693	281838.2931264455	10951.661199417842	2.4659450739982077e-05
3981071705.5349693	316227.7660168379	10947.375125932112	2.769353900825084e-05
3981071705.5349693	354813.3892335753	10942.586793508284	3.111232249893568e-05
3981071705.5349693	398107.1705534969	10937.296862747304	3.4986e-05
3981071705.5349693	446683.5921509635	10930.499280675034	3.939395572869657e-05
3981071705.5349693	501187.2336272725	10923.454398603977	4.441916887449837e-05
3981071705.5349693	562341.3251903491	10915.15733080292	5.000693666224372e-05
3981071705.5349693	630957.344480193	10905.862051885411	5.6413639228376364e-05
3981071705.5349693	707945.7843841374	10895.571123367512	6.35140943765962e-05
3981071705.5349693	794328.2347242822	10883.786151019893	7.160876732684423e-05
3981071705.5349693	891250.9381337459	10870.512005166927	8.076768574881322e-05
3981071705.5349693	1000000.0	10856.004133190192	9.103754637127234e-05
3981071705.5349693	1122018.4543019629	10839.5187264809	0.00010262239561661506
3981071705.5349693	1258925.411794166	10821.064856306288	0.00011573272157907631
3981071705.5349693	1412537.5446227554	10800.65266614503	0.00013057700425218372
3981071705.5349693	1584893.1924611141	10777.548849981518	0.00014740833636235528
3981071705.5349693	1778279.410038923	10751.770855180243	0.0001660005766674704
3981071705.5349693	1995262.3149688789	10723.091207819825	0.00018730118701501615
3981071705.5349693	2238721.138568338	10691.041121528493	0.00021091679849781907
3981071705.5349693	2511886.4315095823	10655.160599831323	0.0002376210597606191
3981071705.5349693	2818382.931264455	10615.000036613601	0.00026802331834734425
3981071705.5349693	3162277.6601683795	10570.12200124221	0.00030227366644197836
3981071705.5349693	3548133.892335753	10519.860964193851	0.0003404444896030189
3981071705.5349693	3981071.7055349695	10463.33186415049	0.00038304500000000004
3981071705.5349693	4466835.921509635	10400.159504269042	0.00043116139748997903
3981071705.5349693	5011872.336272725	10329.516649657815	0.0004854152013541838
3981071705.5349693	5623413.251903491	10249.908771372866	0.000547039065056233
3981071705.5349693	6309573.44480193	10160.849061343322	0.000615989342861514
3981071705.5349693	7079457.843841373	10060.51006766737	0.0006912100935644891
3981071705.5349693	7943282.347242822	9947.867681455526	0.0007802972098264558
3981071705.5349693	8912509.381337458	9822.001587742528	0.0008717311467048496
3981071705.5349693	10000000.0	9679.211952194426	0.0009822782128146852
3981071705.5349693	11220184.54301963	9518.094229146183	0.0011058094533791965
3981071705.5349693	12589254.117941663	9337.056783810092	0.0012413963673863397
3981071705.5349693	14125375.446227554	9133.9788152904	0.0013989475866684666
3981071705.5349693	15848931.924611142	8905.534696038281	0.0015652857353256535
3981071705.5349693	17782794.100389227	8650.27670706499	0.0017625643194325654
3981071705.5349693	19952623.149688788	8365.27071373472	0.0019786571271264543
3981071705.5349693	22387211.385683376	8049.891003356381	0.0022196961724443532
3981071705.5349693	25118864.315095823	7703.179181830426	0.0024925465127814492
3981071705.5349693	28183829.31264455	7326.726836974086	0.002796676106088945
3981071705.5349693	31622776.60168379	6923.40918665321	0.0031403607894177547
3981071705.5349693	35481338.92335753	6498.1540075942385	0.0035239170842870176
3981071705.5349693	39810717.05534969	6057.591738749951	0.0039546799999999995
3981071705.5349693	44668359.21509635	5609.317206153	0.004436393647202713
3981071705.5349693	50118723.36272725	5161.548351407627	0.004980585892648326
3981071705.5349693	56234132.51903491	4722.478615389061	0.005584354179662494
3981071705.5349693	63095734.448019296	4298.431399116795	0.006265542408824597
3981071705.5349693	70794578.43841374	3895.112449463545	0.007027351224209515
3981071705.5349693	79432823.47242822	3516.8998404237354	0.007880168797230705
3981071705.5349693	89125093.8133746	3165.920463432239	0.00883663530373419
3981071705.5349693	100000000.0	2843.347891004141	0.009901680480960568
4466835921.509635	100.0	1.3793040137525773e-09	2.2387211385683377e-09
4466835921.509635	112.2018454301963	1.3793040137525773e-09	2.511886431509577e-09
4466835921.509635	125.89254117941675	1.3793040137525773e-09	2.8183829312644522e-09
4466835921.509635	141.2537544622754	1.3793040137525773e-09	3.1622776601683762e-09
4466835921.509635	158.48931924611142	1.3793040137525773e-09	3.5481338923357537e-09
4466835921.509635	177.82794100389228	1.3793040137525773e-09	3.981071705534969e-09
4466835921.509635	199.52623149688787	7270.260963686171	4.466835921509626e-09
4466835921.509635	223.872113856834	7289.53792855699	5.01187233627272e-09
4466835921.509635	251.18864315095797	7350.383523354693	5.623413251903485e-09
4466835921.509635	281.8382931264455	7466.034629999764	6.30957344480193e-09
4466835921.509635	316.22776601683796	7654.027178200549	2.8317831375365494e-08
4466835921.509635	354.8133892335753	7894.234080730477	7.943282347242805e-09
4466835921.509635	398.1071705534973	8127.7436976046	8.91250938133745e-09
4466835921.509635	446.683592150963	8356.60741636524	3.9999999999999955e-08
4466835921.509635	501.18723362727246	8580.053581916734	4.488073817207852e-08
4466835921.509635	562.341325190349	8796.906986261407	3.7540148639372594e-08
4466835921.509635	630.957344480193	9006.167087951104	3.0473237465164485e-08
4466835921.509635	707.945784384138	9207.887403805487	4.3208943106067304e-08
4466835921.509635	794.3282347242813	9400.912273592126	5.898037102070189e-08
4466835921.509635	891.2509381337459	9584.732573445972	6.951553763221024e-08
4466835921.509635	1000.0	9759.55464316962	7.326595508558442e-08
4466835921.509635	1122.018454301963	9924.988220686495	7.661881587712086e-08
4466835921.509635	1258.9254117941675	10080.451860989964	8.279253515053141e-08
4466835921.509635	1412.537544622754	10226.570108141905	9.186701207778547e-08
4466835921.509635	1584.893192461114	10362.868805577034	1.0542783122330763e-07
4466835921.509635	1778.2794100389228	10490.108979269595	1.210858883525283e-07
4466835921.509635	1995.2623149688789	10608.158498864777	1.3787023076817105e-07
4466835921.509635	2238.72113856834	10717.167045685259	1.564270510491087e-07
4466835921.509635	2511.88643150958	10817.57711932529	1.7680629839442266e-07
4466835921.509635	2818.382931264455	10910.383090297155	1.9840958463055252e-07
4466835921.509635	3162.2776601683795	10995.120668793497	2.2147234329516476e-07
4466835921.509635	3548.133892335753	11072.609912201924	2.4659920047015284e-07
4466835921.509635	3981.0717055349733	11143.201914669491	2.749099168711062e-07
4466835921.509635	4466.835921509631	11207.790387303576	3.069049999999997e-07
4466835921.509635	5011.872336272725	11266.26597804136	3.428417148595992e-07
4466835921.509635	5623.413251903491	11319.311198096131	3.832496274108508e-07
4466835921.509635	6309.57344480193	11367.10835888323	4.284212247465362e-07
4466835921.509635	7079.457843841381	11410.377163197269	4.790038544507146e-07
4466835921.509635	7943.282347242814	11449.59170727478	5.357315681859654e-07
4466835921.509635	8912.509381337459	11484.973567242232	5.993947567774858e-07
4466835921.509635	10000.0	11516.486424767998	6.708327891720025e-07
4466835921.509635	11220.18454301963	11544.895335114792	7.512901603459255e-07
4466835921.509635	12589.254117941662	11570.443341154643	8.41774885229547e-07
4466835921.509635	14125.375446227554	11593.378101739187	9.437090352910688e-07
4466835921.509635	15848.93192461114	11613.6838658339	1.0583267330042315e-06
4466835921.509635	17782.794100389227	11631.882326141187	1.1873387118889824e-06
4466835921.509635	19952.62314968879	11648.23167871189	1.3323767523397342e-06
4466835921.509635	22387.21138568338	11662.724050819641	1.495778263143583e-06
4466835921.509635	25118.864315095823	11675.62129576841	1.6893464452440834e-06
4466835921.509635	28183.82931264455	11686.91808421924	1.894720738459906e-06
4466835921.509635	31622.776601683792	11696.879072425563	2.1250054636966456e-06
4466835921.509635	35481.33892335753	11705.770359631366	2.382857611655285e-06
4466835921.509635	39810.71705534969	11713.859212800262	2.6715959871309487e-06
4466835921.509635	44668.359215096345	11720.604193376686	2.9931699999999996e-06
4466835921.509635	50118.72336272725	11726.272978400799	3.3519628111198566e-06
4466835921.509635	56234.13251903491	11731.404241617845	3.753272097944301e-06
4466835921.509635	63095.7344480193	11735.72704690338	4.193202453465318e-06
4466835921.509635	70794.57843841374	11739.24049904857	4.6760213282414875e-06
4466835921.509635	79432.82347242821	11742.214241653306	5.190868729080017e-06
4466835921.509635	89125.0938133746	11744.10701551177	5.75599258409167e-06
4466835921.509635	100000.0	11745.45918363455	6.721984090665292e-06
4466835921.509635	112201.84543019629	11746.541030223732	7.168245666191824e-06
4466835921.509635	125892.54117941661	11747.081990885128	6.420445420396291e-06
4466835921.509635	141253.75446227554	11747.081990885128	1.2649110640673517e-05
4466835921.509635	158489.3192461114	11746.541030223732	1.3618802318952321e-05
4466835921.509635	177827.94100389228	11745.45918363455	1.4410325063241982e-05
4466835921.509635	199526.2314968879	11743.836600567614	1.5836496734324154e-05
4466835921.509635	223872.11385683378	11741.403146243732	1.759427807393209e-05
4466835921.509635	251188.6431509582	11738.699899492904	1.9643482235019198e-05
4466835921.509635	281838.2931264455	11734.916399597865	2.200779217546913e-05
4466835921.509635	316227.7660168379	11730.86400292686	2.4710776809349873e-05
4466835921.509635	354813.3892335753	11725.732976007777	2.7777261204190725e-05
4466835921.509635	398107.1705534969	11720.06445203485	3.123059149842596e-05
4466835921.509635	446683.5921509635	11713.859212800262	3.51336e-05
4466835921.509635	501187.2336272725	11706.309442690763	3.956281950606893e-05
4466835921.509635	562341.3251903491	11697.956444415091	4.458987916033758e-05
4466835921.509635	630957.344480193	11688.532803159318	5.025455449381598e-05
4466835921.509635	707945.7843841374	11677.772222793783	5.66361582325978e-05
4466835921.509635	794328.2347242822	11665.947025814758	6.381248966160073e-05
4466835921.509635	891250.9381337459	11652.25553025992	7.18821182639948e-05
4466835921.509635	1000000.0	11637.240239521183	8.109476290715789e-05
4466835921.509635	1122018.4543019629	11620.638736259196	9.13716272666629e-05
4466835921.509635	1258925.411794166	11601.656425201338	0.00010308742880027348
4466835921.509635	1412537.5446227554	11580.571705113765	0.00011648376252336631
4466835921.509635	1584893.1924611141	11556.863931508547	0.0001312000565636776
4466835921.509635	1778279.410038923	11530.814883477022	0.00014781002649744346
4466835921.509635	1995262.3149688789	11501.381256222805	0.00016663084721599505
4466835921.509635	2238721.138568338	11468.589285211807	0.00018759337917222045
4466835921.509635	2511886.4315095823	11431.94167375661	0.00021165683968176957
4466835921.509635	2818382.931264455	11390.689144820808	0.00023844509005250975
4466835921.509635	3162277.6601683795	11344.621219547162	0.0002686484344749549
4466835921.509635	3548133.892335753	11293.017470437286	0.0003027590009933942
4466835921.509635	3981071.7055349695	11235.696513643688	0.00034098637017340353
4466835921.509635	4466835.921509635	11170.947223041463	0.00038422099999999997
4466835921.509635	5011872.336272725	11098.646013961958	0.0004336219839602624
4466835921.509635	5623413.251903491	11017.422392708406	0.00048653060926903246
4466835921.509635	6309573.44480193	10925.96990652763	0.0005480179535746555
4466835921.509635	7079457.843841373	10823.806009926418	0.0006159338715997766
4466835921.509635	7943282.347242822	10708.286938621864	0.000695723366707168
4466835921.509635	8912509.381337458	10579.374718667512	0.0007759814574391764
4466835921.509635	10000000.0	10434.22025582722	0.0008816083843682114
4466835921.509635	11220184.54301963	10269.51657041192	0.0009828609704667932
4466835921.509635	12589254.117941663	10084.398520070226	0.0011078161420262544
4466835921.509635	14125375.446227554	9876.430227771067	0.0012424810286237773
4466835921.509635	15848931.924611142	9642.729855105248	0.0013995791545012995
4466835921.509635	17782794.100389227	9381.234672126573	0.001570321791033152
4466835921.509635	19952623.149688788	9088.87226726443	0.0017588523787817872
4466835921.509635	22387211.385683376	8763.952196298758	0.0019793888604875457
4466835921.509635	25118864.315095823	8405.818337354262	0.002220477826886368
4466835921.509635	28183829.31264455	8014.934914423117	0.0024924203213125477
4466835921.509635	31622776.60168379	7593.814778280098	0.0027976672301870775
4466835921.509635	35481338.92335753	7146.937759837005	0.0031398841924769137
4466835921.509635	39810717.05534969	6680.515869584055	0.003523997296871443
4466835921.509635	44668359.21509635	6202.403271027217	0.00395371
4466835921.509635	50118723.36272725	5721.501287442274	0.00443734736288886
4466835921.509635	56234132.51903491	5246.383095782518	0.004974278676335228
4466835921.509635	63095734.448019296	4784.75825076727	0.005584749690174977
4466835921.509635	70794578.43841374	4343.301720691373	0.0062615009311838095
4466835921.509635	79432823.47242822	3926.901429206587	0.007023047788037219
4466835921.509635	89125093.8133746	3538.99541515502	0.007876258083093349
4466835921.509635	100000000.0	3181.119618250685	0.008821926905853776
5011872336.272715	100.0	1.3793040137525773e-09	1.9952623149688828e-09
5011872336.272715	112.2018454301963	1.3793040137525773e-09	2.2387211385683427e-09
