Press (GPa)	Temp (K)	Density (g/cm^-3)	dT/dP (K/GPa)
2.1091	131.52	1.4571	5.9943
2.1091	134.14	1.4568	6.1272
2.1091	136.77	1.4565	6.2606
2.1091	139.39	1.4562	6.3945
2.1091	142.02	1.4559	6.529
2.1091	144.65	1.4556	6.6641
2.1091	147.27	1.4553	6.7998
2.1091	149.9	1.455	6.9362
2.1091	152.53	1.4547	7.0734
2.1091	155.15	1.4544	7.2112
2.1091	157.78	1.4541	7.3497
2.1091	160.4	1.4537	7.4888
2.1091	163.03	1.4534	7.6286
2.1091	165.66	1.4531	7.7689
2.1091	168.28	1.4527	7.9098
2.1091	170.91	1.4524	8.0513
2.1091	173.54	1.452	8.1932
2.1091	176.16	1.4516	8.3356
2.1091	178.79	1.4513	8.4786
2.1091	181.41	1.4509	8.6222
2.1091	184.04	1.4505	8.7663
2.1091	186.67	1.4501	8.9111
2.1091	189.29	1.4497	9.0565
2.1091	191.92	1.4494	9.2026
2.1091	194.55	1.449	9.3493
2.1091	197.17	1.4485	9.4968
2.1091	199.8	1.4481	9.6448
2.1091	202.42	1.4477	9.7936
2.1091	205.05	1.4473	9.9429
2.1091	207.68	1.4469	10.093
2.1091	210.3	1.4465	10.243
2.1091	212.93	1.446	10.394
2.1091	215.56	1.4456	10.546
2.1091	218.18	1.4451	10.698
2.1091	220.81	1.4447	10.851
2.1091	223.43	1.4442	11.005
2.1091	226.06	1.4438	11.159
2.1091	228.69	1.4433	11.313
2.1091	231.31	1.4428	11.469
2.1091	233.94	1.4424	11.625
2.1091	236.57	1.4419	11.781
2.1091	239.19	1.4414	11.939
2.1091	241.82	1.4409	12.097
2.1091	244.44	1.4404	12.255
2.1091	247.07	1.4399	12.415
2.1091	249.7	1.4394	12.574
2.1091	252.32	1.4389	12.735
2.1091	254.95	1.4384	12.896
2.1091	257.58	1.4379	13.058
2.1091	260.2	1.4374	13.22
2.1091	262.83	1.4369	13.383
2.1091	265.45	1.4363	13.547
2.1091	268.08	1.4358	13.712
2.1091	270.71	1.4353	13.877
2.1091	273.33	1.4347	14.042
2.1091	275.96	1.4342	14.208
2.1091	278.59	1.4336	14.375
2.1091	281.21	1.4331	14.543
2.1091	283.84	1.4325	14.711
2.1091	286.46	1.4319	14.881
2.1091	289.09	1.4314	15.05
2.1091	291.72	1.4308	15.221
2.1091	294.34	1.4302	15.392
2.1091	296.97	1.4296	15.564
2.1091	299.6	1.4291	15.736
2.1091	302.22	1.4285	15.909
2.1091	304.85	1.4279	16.084
2.1091	307.47	1.4273	16.259
2.1091	310.1	1.4267	16.434
2.1091	312.73	1.4261	16.61
2.1091	315.35	1.4254	16.787
2.1091	317.98	1.4248	16.965
2.1091	320.61	1.4242	17.143
2.1091	323.23	1.4236	17.322
2.1091	325.86	1.4229	17.501
2.1091	328.48	1.4223	17.682
2.1091	331.11	1.4217	17.864
2.1091	333.74	1.421	18.047
2.1091	336.36	1.4204	18.23
2.1091	338.99	1.4197	18.415
2.1091	341.62	1.4191	18.601
2.1091	344.24	1.4184	18.787
2.1091	346.87	1.4178	18.974
2.1091	349.49	1.4171	19.162
2.1091	352.12	1.4164	19.35
2.1091	354.75	1.4157	19.54
2.1091	357.37	1.4151	19.73
2.1091	360	1.4144	19.922
2.1273	100	1.4609	4.4217
2.1273	102.63	1.4607	4.5469
2.1273	105.25	1.4605	4.6726
2.1273	107.88	1.4603	4.7991
2.1273	110.51	1.4601	4.9262
2.1273	113.13	1.4598	5.0541
2.1273	115.76	1.4596	5.1827
2.1273	118.38	1.4594	5.312
2.1273	121.01	1.4591	5.4418
2.1273	123.64	1.4589	5.5723
2.1273	126.26	1.4586	5.7032
2.1273	128.89	1.4583	5.8347
2.1273	131.52	1.4581	5.9665
2.1273	134.14	1.4578	6.0989
2.1273	136.77	1.4575	6.2317
2.1273	139.39	1.4572	6.3651
2.1273	142.02	1.4569	6.499
2.1273	144.65	1.4566	6.6335
2.1273	147.27	1.4563	6.7687
2.1273	149.9	1.456	6.9046
2.1273	152.53	1.4557	7.0411
2.1273	155.15	1.4554	7.1784
2.1273	157.78	1.4551	7.3163
2.1273	160.4	1.4548	7.4549
2.1273	163.03	1.4544	7.5941
2.1273	165.66	1.4541	7.7338
2.1273	168.28	1.4537	7.8741
2.1273	170.91	1.4534	8.0149
2.1273	173.54	1.453	8.1563
2.1273	176.16	1.4527	8.2981
2.1273	178.79	1.4523	8.4405
2.1273	181.41	1.4519	8.5834
2.1273	184.04	1.4516	8.7269
2.1273	186.67	1.4512	8.8711
2.1273	189.29	1.4508	9.0158
2.1273	191.92	1.4504	9.1613
2.1273	194.55	1.45	9.3074
2.1273	197.17	1.4496	9.4541
2.1273	199.8	1.4492	9.6015
2.1273	202.42	1.4488	9.7496
2.1273	205.05	1.4484	9.8982
2.1273	207.68	1.4479	10.048
2.1273	210.3	1.4475	10.197
2.1273	212.93	1.4471	10.348
2.1273	215.56	1.4466	10.499
2.1273	218.18	1.4462	10.65
2.1273	220.81	1.4457	10.802
2.1273	223.43	1.4453	10.955
2.1273	226.06	1.4448	11.108
2.1273	228.69	1.4444	11.262
2.1273	231.31	1.4439	11.417
2.1273	233.94	1.4434	11.572
2.1273	236.57	1.443	11.728
2.1273	239.19	1.4425	11.885
2.1273	241.82	1.442	12.042
2.1273	244.44	1.4415	12.2
2.1273	247.07	1.441	12.358
2.1273	249.7	1.4405	12.517
2.1273	252.32	1.44	12.677
2.1273	254.95	1.4395	12.837
2.1273	257.58	1.439	12.998
2.1273	260.2	1.4385	13.16
2.1273	262.83	1.438	13.322
2.1273	265.45	1.4374	13.485
2.1273	268.08	1.4369	13.649
2.1273	270.71	1.4364	13.813
2.1273	273.33	1.4358	13.977
2.1273	275.96	1.4353	14.143
2.1273	278.59	1.4347	14.309
2.1273	281.21	1.4342	14.476
2.1273	283.84	1.4336	14.643
2.1273	286.46	1.4331	14.811
2.1273	289.09	1.4325	14.98
2.1273	291.72	1.4319	15.15
2.1273	294.34	1.4313	15.32
2.1273	296.97	1.4308	15.491
2.1273	299.6	1.4302	15.662
2.1273	302.22	1.4296	15.835
2.1273	304.85	1.429	16.008
2.1273	307.47	1.4284	16.182
2.1273	310.1	1.4278	16.356
2.1273	312.73	1.4272	16.532
2.1273	315.35	1.4266	16.708
2.1273	317.98	1.426	16.884
2.1273	320.61	1.4253	17.061
2.1273	323.23	1.4247	17.239
2.1273	325.86	1.4241	17.417
2.1273	328.48	1.4235	17.597
2.1273	331.11	1.4228	17.778
2.1273	333.74	1.4222	17.96
2.1273	336.36	1.4215	18.142
2.1273	338.99	1.4209	18.326
2.1273	341.62	1.4202	18.51
2.1273	344.24	1.4196	18.695
2.1273	346.87	1.4189	18.881
2.1273	349.49	1.4183	19.068
2.1273	352.12	1.4176	19.255
2.1273	354.75	1.4169	19.444
2.1273	357.37	1.4162	19.633
2.1273	360	1.4155	19.824
2.1455	100	1.4619	4.4004
2.1455	102.63	1.4617	4.5251
2.1455	105.25	1.4615	4.6503
2.1455	107.88	1.4613	4.7762
2.1455	110.51	1.4611	4.9029
2.1455	113.13	1.4608	5.0303
2.1455	115.76	1.4606	5.1584
2.1455	118.38	1.4604	5.2871
2.1455	121.01	1.4601	5.4164
2.1455	123.64	1.4599	5.5464
2.1455	126.26	1.4596	5.6768
2.1455	128.89	1.4593	5.8077
2.1455	131.52	1.4591	5.939
2.1455	134.14	1.4588	6.0708
2.1455	136.77	1.4585	6.2031
2.1455	139.39	1.4582	6.3359
2.1455	142.02	1.458	6.4693
2.1455	144.65	1.4577	6.6033
2.1455	147.27	1.4574	6.7379
2.1455	149.9	1.4571	6.8732
2.1455	152.53	1.4567	7.0092
2.1455	155.15	1.4564	7.1459
2.1455	157.78	1.4561	7.2833
2.1455	160.4	1.4558	7.4213
2.1455	163.03	1.4554	7.5599
2.1455	165.66	1.4551	7.699
2.1455	168.28	1.4548	7.8387
2.1455	170.91	1.4544	7.9789
2.1455	173.54	1.4541	8.1197
2.1455	176.16	1.4537	8.2609
2.1455	178.79	1.4533	8.4027
2.1455	181.41	1.453	8.545
2.1455	184.04	1.4526	8.6879
2.1455	186.67	1.4522	8.8314
2.1455	189.29	1.4518	8.9755
2.1455	191.92	1.4514	9.1203
2.1455	194.55	1.451	9.2658
2.1455	197.17	1.4506	9.4119
2.1455	199.8	1.4502	9.5586
2.1455	202.42	1.4498	9.706
2.1455	205.05	1.4494	9.854
2.1455	207.68	1.449	10.003
2.1455	210.3	1.4486	10.152
2.1455	212.93	1.4481	10.301
2.1455	215.56	1.4477	10.452
2.1455	218.18	1.4473	10.603
2.1455	220.81	1.4468	10.754
2.1455	223.43	1.4464	10.906
2.1455	226.06	1.4459	11.059
2.1455	228.69	1.4454	11.212
2.1455	231.31	1.445	11.366
2.1455	233.94	1.4445	11.52
2.1455	236.57	1.444	11.675
2.1455	239.19	1.4436	11.831
2.1455	241.82	1.4431	11.987
2.1455	244.44	1.4426	12.145
2.1455	247.07	1.4421	12.302
2.1455	249.7	1.4416	12.461
2.1455	252.32	1.4411	12.619
2.1455	254.95	1.4406	12.779
2.1455	257.58	1.4401	12.939
2.1455	260.2	1.4396	13.1
2.1455	262.83	1.439	13.261
2.1455	265.45	1.4385	13.423
2.1455	268.08	1.438	13.586
2.1455	270.71	1.4375	13.749
2.1455	273.33	1.4369	13.913
2.1455	275.96	1.4364	14.078
2.1455	278.59	1.4358	14.243
2.1455	281.21	1.4353	14.409
2.1455	283.84	1.4347	14.576
2.1455	286.46	1.4342	14.743
2.1455	289.09	1.4336	14.911
2.1455	291.72	1.433	15.08
2.1455	294.34	1.4324	15.249
2.1455	296.97	1.4319	15.419
2.1455	299.6	1.4313	15.589
2.1455	302.22	1.4307	15.761
2.1455	304.85	1.4301	15.933
2.1455	307.47	1.4295	16.106
2.1455	310.1	1.4289	16.28
2.1455	312.73	1.4283	16.454
2.1455	315.35	1.4277	16.629
2.1455	317.98	1.4271	16.804
2.1455	320.61	1.4265	16.98
2.1455	323.23	1.4259	17.157
2.1455	325.86	1.4252	17.334
2.1455	328.48	1.4246	17.513
2.1455	331.11	1.424	17.693
2.1455	333.74	1.4233	17.874
2.1455	336.36	1.4227	18.055
2.1455	338.99	1.422	18.238
2.1455	341.62	1.4214	18.421
2.1455	344.24	1.4207	18.605
2.1455	346.87	1.4201	18.79
2.1455	349.49	1.4194	18.975
2.1455	352.12	1.4188	19.161
2.1455	354.75	1.4181	19.349
2.1455	357.37	1.4174	19.537
2.1455	360	1.4167	19.726
2.1636	100	1.4629	4.3793
2.1636	102.63	1.4627	4.5034
2.1636	105.25	1.4625	4.6282
2.1636	107.88	1.4623	4.7536
2.1636	110.51	1.4621	4.8798
2.1636	113.13	1.4618	5.0066
2.1636	115.76	1.4616	5.1342
2.1636	118.38	1.4614	5.2624
2.1636	121.01	1.4611	5.3913
2.1636	123.64	1.4609	5.5206
2.1636	126.26	1.4606	5.6505
2.1636	128.89	1.4603	5.7809
2.1636	131.52	1.4601	5.9117
2.1636	134.14	1.4598	6.043
2.1636	136.77	1.4595	6.1747
2.1636	139.39	1.4592	6.307
2.1636	142.02	1.459	6.4398
2.1636	144.65	1.4587	6.5733
2.1636	147.27	1.4584	6.7074
2.1636	149.9	1.4581	6.8421
2.1636	152.53	1.4578	6.9776
2.1636	155.15	1.4574	7.1137
2.1636	157.78	1.4571	7.2505
2.1636	160.4	1.4568	7.3879
2.1636	163.03	1.4565	7.526
2.1636	165.66	1.4561	7.6645
2.1636	168.28	1.4558	7.8037
2.1636	170.91	1.4554	7.9433
2.1636	173.54	1.4551	8.0834
2.1636	176.16	1.4547	8.224
2.1636	178.79	1.4544	8.3652
2.1636	181.41	1.454	8.5069
2.1636	184.04	1.4536	8.6492
2.1636	186.67	1.4532	8.792
2.1636	189.29	1.4529	8.9356
2.1636	191.92	1.4525	9.0797
2.1636	194.55	1.4521	9.2245
2.1636	197.17	1.4517	9.37
2.1636	199.8	1.4513	9.5161
2.1636	202.42	1.4509	9.6628
2.1636	205.05	1.4504	9.8102
2.1636	207.68	1.45	9.9581
2.1636	210.3	1.4496	10.107
2.1636	212.93	1.4492	10.256
2.1636	215.56	1.4487	10.405
2.1636	218.18	1.4483	10.555
2.1636	220.81	1.4479	10.706
2.1636	223.43	1.4474	10.857
2.1636	226.06	1.447	11.009
2.1636	228.69	1.4465	11.162
2.1636	231.31	1.446	11.315
2.1636	233.94	1.4456	11.469
2.1636	236.57	1.4451	11.623
2.1636	239.19	1.4446	11.778
2.1636	241.82	1.4441	11.934
2.1636	244.44	1.4437	12.09
2.1636	247.07	1.4432	12.247
2.1636	249.7	1.4427	12.404
2.1636	252.32	1.4422	12.563
2.1636	254.95	1.4417	12.721
2.1636	257.58	1.4412	12.881
2.1636	260.2	1.4406	13.041
2.1636	262.83	1.4401	13.201
2.1636	265.45	1.4396	13.363
2.1636	268.08	1.4391	13.524
2.1636	270.71	1.4385	13.687
2.1636	273.33	1.438	13.85
2.1636	275.96	1.4375	14.014
2.1636	278.59	1.4369	14.178
2.1636	281.21	1.4364	14.343
2.1636	283.84	1.4358	14.509
2.1636	286.46	1.4353	14.675
2.1636	289.09	1.4347	14.842
2.1636	291.72	1.4341	15.01
2.1636	294.34	1.4336	15.178
2.1636	296.97	1.433	15.347
2.1636	299.6	1.4324	15.517
2.1636	302.22	1.4318	15.687
2.1636	304.85	1.4312	15.859
2.1636	307.47	1.4306	16.031
2.1636	310.1	1.43	16.203
2.1636	312.73	1.4294	16.377
2.1636	315.35	1.4288	16.551
2.1636	317.98	1.4282	16.725
2.1636	320.61	1.4276	16.9
2.1636	323.23	1.427	17.076
2.1636	325.86	1.4264	17.252
2.1636	328.48	1.4257	17.43
2.1636	331.11	1.4251	17.609
2.1636	333.74	1.4245	17.788
2.1636	336.36	1.4238	17.969
2.1636	338.99	1.4232	18.15
2.1636	341.62	1.4225	18.333
2.1636	344.24	1.4219	18.515
2.1636	346.87	1.4212	18.699
2.1636	349.49	1.4206	18.883
2.1636	352.12	1.4199	19.068
2.1636	354.75	1.4192	19.255
2.1636	357.37	1.4186	19.442
2.1636	360	1.4179	19.63
2.1818	100	1.4639	4.3583
2.1818	102.63	1.4637	4.482
2.1818	105.25	1.4635	4.6062
2.1818	107.88	1.4633	4.7312
2.1818	110.51	1.4631	4.8568
2.1818	113.13	1.4628	4.9832
2.1818	115.76	1.4626	5.1103
2.1818	118.38	1.4624	5.238
2.1818	121.01	1.4621	5.3663
2.1818	123.64	1.4619	5.4952
2.1818	126.26	1.4616	5.6245
2.1818	128.89	1.4613	5.7543
2.1818	131.52	1.4611	5.8846
2.1818	134.14	1.4608	6.0154
2.1818	136.77	1.4605	6.1466
2.1818	139.39	1.4603	6.2783
2.1818	142.02	1.46	6.4106
2.1818	144.65	1.4597	6.5435
2.1818	147.27	1.4594	6.6771
2.1818	149.9	1.4591	6.8113
2.1818	152.53	1.4588	6.9462
2.1818	155.15	1.4585	7.0818
2.1818	157.78	1.4581	7.218
2.1818	160.4	1.4578	7.3549
2.1818	163.03	1.4575	7.4924
2.1818	165.66	1.4571	7.6304
2.1818	168.28	1.4568	7.7689
2.1818	170.91	1.4565	7.9079
2.1818	173.54	1.4561	8.0475
2.1818	176.16	1.4557	8.1875
2.1818	178.79	1.4554	8.328
2.1818	181.41	1.455	8.4691
2.1818	184.04	1.4546	8.6108
2.1818	186.67	1.4543	8.7531
2.1818	189.29	1.4539	8.896
2.1818	191.92	1.4535	9.0395
2.1818	194.55	1.4531	9.1837
2.1818	197.17	1.4527	9.3285
2.1818	199.8	1.4523	9.474
2.1818	202.42	1.4519	9.6201
2.1818	205.05	1.4515	9.7667
2.1818	207.68	1.4511	9.914
2.1818	210.3	1.4506	10.062
2.1818	212.93	1.4502	10.21
2.1818	215.56	1.4498	10.359
2.1818	218.18	1.4493	10.508
2.1818	220.81	1.4489	10.658
2.1818	223.43	1.4485	10.809
2.1818	226.06	1.448	10.96
2.1818	228.69	1.4476	11.112
2.1818	231.31	1.4471	11.264
2.1818	233.94	1.4466	11.417
2.1818	236.57	1.4462	11.571
2.1818	239.19	1.4457	11.725
2.1818	241.82	1.4452	11.88
2.1818	244.44	1.4447	12.036
2.1818	247.07	1.4442	12.192
2.1818	249.7	1.4437	12.349
2.1818	252.32	1.4432	12.506
2.1818	254.95	1.4427	12.664
2.1818	257.58	1.4422	12.823
2.1818	260.2	1.4417	12.982
2.1818	262.83	1.4412	13.142
2.1818	265.45	1.4407	13.302
2.1818	268.08	1.4402	13.463
2.1818	270.71	1.4396	13.625
2.1818	273.33	1.4391	13.787
2.1818	275.96	1.4386	13.95
2.1818	278.59	1.438	14.113
2.1818	281.21	1.4375	14.278
2.1818	283.84	1.4369	14.442
2.1818	286.46	1.4364	14.608
2.1818	289.09	1.4358	14.774
2.1818	291.72	1.4352	14.941
2.1818	294.34	1.4347	15.108
2.1818	296.97	1.4341	15.276
2.1818	299.6	1.4335	15.445
2.1818	302.22	1.4329	15.615
2.1818	304.85	1.4323	15.785
2.1818	307.47	1.4318	15.956
2.1818	310.1	1.4312	16.128
2.1818	312.73	1.4306	16.3
2.1818	315.35	1.43	16.473
2.1818	317.98	1.4294	16.647
2.1818	320.61	1.4287	16.821
2.1818	323.23	1.4281	16.995
2.1818	325.86	1.4275	17.171
2.1818	328.48	1.4269	17.348
2.1818	331.11	1.4263	17.525
2.1818	333.74	1.4256	17.704
2.1818	336.36	1.425	17.884
2.1818	338.99	1.4243	18.064
2.1818	341.62	1.4237	18.245
2.1818	344.24	1.423	18.427
2.1818	346.87	1.4224	18.609
2.1818	349.49	1.4217	18.792
2.1818	352.12	1.4211	18.976
2.1818	354.75	1.4204	19.161
2.1818	357.37	1.4197	19.347
2.1818	360	1.4191	19.535
2.2	100	1.4649	4.3376
2.2	102.63	1.4647	4.4607
2.2	105.25	1.4645	4.5845
2.2	107.88	1.4643	4.7089
2.2	110.51	1.464	4.8341
2.2	113.13	1.4638	4.96
2.2	115.76	1.4636	5.0866
2.2	118.38	1.4634	5.2138
2.2	121.01	1.4631	5.3416
2.2	123.64	1.4629	5.4699
2.2	126.26	1.4626	5.5987
2.2	128.89	1.4623	5.728
2.2	131.52	1.4621	5.8578
2.2	134.14	1.4618	5.988
2.2	136.77	1.4615	6.1187
2.2	139.39	1.4613	6.2499
2.2	142.02	1.461	6.3817
2.2	144.65	1.4607	6.514
2.2	147.27	1.4604	6.6471
2.2	149.9	1.4601	6.7807
2.2	152.53	1.4598	6.9151
2.2	155.15	1.4595	7.0502
2.2	157.78	1.4591	7.1858
2.2	160.4	1.4588	7.3222
2.2	163.03	1.4585	7.459
2.2	165.66	1.4582	7.5965
2.2	168.28	1.4578	7.7344
2.2	170.91	1.4575	7.8729
2.2	173.54	1.4571	8.0118
2.2	176.16	1.4568	8.1513
2.2	178.79	1.4564	8.2912
2.2	181.41	1.456	8.4317
2.2	184.04	1.4557	8.5728
2.2	186.67	1.4553	8.7144
2.2	189.29	1.4549	8.8567
2.2	191.92	1.4545	8.9996
2.2	194.55	1.4541	9.1432
2.2	197.17	1.4537	9.2874
2.2	199.8	1.4533	9.4322
2.2	202.42	1.4529	9.5777
2.2	205.05	1.4525	9.7237
2.2	207.68	1.4521	9.8703
2.2	210.3	1.4517	10.017
2.2	212.93	1.4513	10.165
2.2	215.56	1.4508	10.313
2.2	218.18	1.4504	10.462
2.2	220.81	1.45	10.611
2.2	223.43	1.4495	10.761
2.2	226.06	1.4491	10.912
2.2	228.69	1.4486	11.063
2.2	231.31	1.4481	11.215
2.2	233.94	1.4477	11.367
2.2	236.57	1.4472	11.52
2.2	239.19	1.4467	11.673
2.2	241.82	1.4463	11.827
2.2	244.44	1.4458	11.982
2.2	247.07	1.4453	12.138
2.2	249.7	1.4448	12.294
2.2	252.32	1.4443	12.45
2.2	254.95	1.4438	12.608
2.2	257.58	1.4433	12.765
2.2	260.2	1.4428	12.924
2.2	262.83	1.4423	13.083
2.2	265.45	1.4418	13.242
2.2	268.08	1.4412	13.403
2.2	270.71	1.4407	13.563
2.2	273.33	1.4402	13.725
2.2	275.96	1.4396	13.887
2.2	278.59	1.4391	14.049
2.2	281.21	1.4386	14.213
2.2	283.84	1.438	14.377
2.2	286.46	1.4375	14.542
2.2	289.09	1.4369	14.707
2.2	291.72	1.4363	14.873
2.2	294.34	1.4358	15.039
2.2	296.97	1.4352	15.206
2.2	299.6	1.4346	15.374
2.2	302.22	1.434	15.543
2.2	304.85	1.4335	15.712
2.2	307.47	1.4329	15.883
2.2	310.1	1.4323	16.053
2.2	312.73	1.4317	16.225
2.2	315.35	1.4311	16.397
2.2	317.98	1.4305	16.569
2.2	320.61	1.4299	16.742
2.2	323.23	1.4293	16.916
2.2	325.86	1.4286	17.091
2.2	328.48	1.428	17.266
2.2	331.11	1.4274	17.443
2.2	333.74	1.4268	17.62
2.2	336.36	1.4261	17.799
2.2	338.99	1.4255	17.978
2.2	341.62	1.4248	18.158
2.2	344.24	1.4242	18.339
2.2	346.87	1.4235	18.52
2.2	349.49	1.4229	18.702
2.2	352.12	1.4222	18.885
2.2	354.75	1.4216	19.069
2.2	357.37	1.4209	19.254
2.2	360	1.4202	19.44
2.2182	100	1.4659	4.317
2.2182	102.63	1.4657	4.4396
2.2182	105.25	1.4655	4.5629
2.2182	107.88	1.4653	4.6869
2.2182	110.51	1.465	4.8116
2.2182	113.13	1.4648	4.937
2.2182	115.76	1.4646	5.063
2.2182	118.38	1.4643	5.1897
2.2182	121.01	1.4641	5.317
2.2182	123.64	1.4639	5.4449
2.2182	126.26	1.4636	5.5732
2.2182	128.89	1.4633	5.702
2.2182	131.52	1.4631	5.8312
2.2182	134.14	1.4628	5.9609
2.2182	136.77	1.4625	6.091
2.2182	139.39	1.4623	6.2217
2.2182	142.02	1.462	6.3529
2.2182	144.65	1.4617	6.4848
2.2182	147.27	1.4614	6.6173
2.2182	149.9	1.4611	6.7505
2.2182	152.53	1.4608	6.8843
2.2182	155.15	1.4605	7.0188
2.2182	157.78	1.4601	7.1539
2.2182	160.4	1.4598	7.2897
2.2182	163.03	1.4595	7.426
2.2182	165.66	1.4592	7.5629
2.2182	168.28	1.4588	7.7003
2.2182	170.91	1.4585	7.8381
2.2182	173.54	1.4581	7.9765
2.2182	176.16	1.4578	8.1154
2.2182	178.79	1.4574	8.2547
2.2182	181.41	1.4571	8.3946
2.2182	184.04	1.4567	8.5351
2.2182	186.67	1.4563	8.6761
2.2182	189.29	1.4559	8.8178
2.2182	191.92	1.4556	8.9601
2.2182	194.55	1.4552	9.1031
2.2182	197.17	1.4548	9.2467
2.2182	199.8	1.4544	9.3908
2.2182	202.42	1.454	9.5356
2.2182	205.05	1.4536	9.681
2.2182	207.68	1.4531	9.827
2.2182	210.3	1.4527	9.9734
2.2182	212.93	1.4523	10.12
2.2182	215.56	1.4519	10.268
2.2182	218.18	1.4514	10.416
2.2182	220.81	1.451	10.565
2.2182	223.43	1.4506	10.714
2.2182	226.06	1.4501	10.864
2.2182	228.69	1.4497	11.014
2.2182	231.31	1.4492	11.165
2.2182	233.94	1.4487	11.317
2.2182	236.57	1.4483	11.469
2.2182	239.19	1.4478	11.622
2.2182	241.82	1.4473	11.775
2.2182	244.44	1.4468	11.929
2.2182	247.07	1.4464	12.084
2.2182	249.7	1.4459	12.239
2.2182	252.32	1.4454	12.395
2.2182	254.95	1.4449	12.551
2.2182	257.58	1.4444	12.708
2.2182	260.2	1.4439	12.866
2.2182	262.83	1.4433	13.024
2.2182	265.45	1.4428	13.183
2.2182	268.08	1.4423	13.343
2.2182	270.71	1.4418	13.503
2.2182	273.33	1.4413	13.663
2.2182	275.96	1.4407	13.824
2.2182	278.59	1.4402	13.986
2.2182	281.21	1.4396	14.149
2.2182	283.84	1.4391	14.312
2.2182	286.46	1.4385	14.476
2.2182	289.09	1.438	14.64
2.2182	291.72	1.4374	14.805
2.2182	294.34	1.4369	14.971
2.2182	296.97	1.4363	15.137
2.2182	299.6	1.4357	15.304
2.2182	302.22	1.4351	15.472
2.2182	304.85	1.4346	15.64
2.2182	307.47	1.434	15.81
2.2182	310.1	1.4334	15.98
2.2182	312.73	1.4328	16.15
2.2182	315.35	1.4322	16.321
2.2182	317.98	1.4316	16.492
2.2182	320.61	1.431	16.664
2.2182	323.23	1.4304	16.837
2.2182	325.86	1.4298	17.011
2.2182	328.48	1.4291	17.186
2.2182	331.11	1.4285	17.361
2.2182	333.74	1.4279	17.538
2.2182	336.36	1.4273	17.715
2.2182	338.99	1.4266	17.893
2.2182	341.62	1.426	18.072
2.2182	344.24	1.4253	18.252
2.2182	346.87	1.4247	18.432
2.2182	349.49	1.424	18.613
2.2182	352.12	1.4234	18.795
2.2182	354.75	1.4227	18.978
2.2182	357.37	1.4221	19.162
2.2182	360	1.4214	19.347
2.2364	100	1.4669	4.2965
2.2364	102.63	1.4667	4.4187
2.2364	105.25	1.4664	4.5415
2.2364	107.88	1.4662	4.665
2.2364	110.51	1.466	4.7892
2.2364	113.13	1.4658	4.9141
2.2364	115.76	1.4656	5.0397
2.2364	118.38	1.4653	5.1659
2.2364	121.01	1.4651	5.2927
2.2364	123.64	1.4648	5.42
2.2364	126.26	1.4646	5.5479
2.2364	128.89	1.4643	5.6761
2.2364	131.52	1.4641	5.8048
2.2364	134.14	1.4638	5.934
2.2364	136.77	1.4635	6.0636
2.2364	139.39	1.4633	6.1938
2.2364	142.02	1.463	6.3245
2.2364	144.65	1.4627	6.4558
2.2364	147.27	1.4624	6.5878
2.2364	149.9	1.4621	6.7204
2.2364	152.53	1.4618	6.8537
2.2364	155.15	1.4615	6.9877
2.2364	157.78	1.4612	7.1223
2.2364	160.4	1.4608	7.2575
2.2364	163.03	1.4605	7.3933
2.2364	165.66	1.4602	7.5296
2.2364	168.28	1.4598	7.6664
2.2364	170.91	1.4595	7.8037
2.2364	173.54	1.4591	7.9415
2.2364	176.16	1.4588	8.0798
2.2364	178.79	1.4584	8.2185
2.2364	181.41	1.4581	8.3579
2.2364	184.04	1.4577	8.4977
2.2364	186.67	1.4573	8.6382
2.2364	189.29	1.457	8.7793
2.2364	191.92	1.4566	8.921
2.2364	194.55	1.4562	9.0633
2.2364	197.17	1.4558	9.2063
2.2364	199.8	1.4554	9.3498
2.2364	202.42	1.455	9.494
2.2364	205.05	1.4546	9.6387
2.2364	207.68	1.4542	9.784
2.2364	210.3	1.4538	9.9299
2.2364	212.93	1.4533	10.076
2.2364	215.56	1.4529	10.223
2.2364	218.18	1.4525	10.371
2.2364	220.81	1.452	10.519
2.2364	223.43	1.4516	10.667
2.2364	226.06	1.4511	10.816
2.2364	228.69	1.4507	10.966
2.2364	231.31	1.4502	11.116
2.2364	233.94	1.4498	11.267
2.2364	236.57	1.4493	11.419
2.2364	239.19	1.4488	11.571
2.2364	241.82	1.4484	11.723
2.2364	244.44	1.4479	11.877
2.2364	247.07	1.4474	12.031
2.2364	249.7	1.4469	12.185
2.2364	252.32	1.4464	12.34
2.2364	254.95	1.4459	12.496
2.2364	257.58	1.4454	12.652
2.2364	260.2	1.4449	12.809
2.2364	262.83	1.4444	12.966
2.2364	265.45	1.4439	13.125
2.2364	268.08	1.4434	13.283
2.2364	270.71	1.4429	13.442
2.2364	273.33	1.4423	13.602
2.2364	275.96	1.4418	13.762
2.2364	278.59	1.4413	13.923
2.2364	281.21	1.4407	14.085
2.2364	283.84	1.4402	14.248
2.2364	286.46	1.4396	14.411
2.2364	289.09	1.4391	14.574
2.2364	291.72	1.4385	14.738
2.2364	294.34	1.438	14.903
2.2364	296.97	1.4374	15.068
2.2364	299.6	1.4368	15.234
2.2364	302.22	1.4362	15.401
2.2364	304.85	1.4357	15.569
2.2364	307.47	1.4351	15.737
2.2364	310.1	1.4345	15.906
2.2364	312.73	1.4339	16.076
